gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,,,,,,,,,,,,,,,,,,,
MEP1B,0.726970728,-3.70283913,1.33071648,0.198451766,0.823291967,-4.589382322,,,,,,,,,,,,,,,,,,,
MEPE,1.067910681,-0.354913043,0.886479506,0.386032852,0.823291967,-4.596873271,,,,,,,,,,,,,,,,,,,
MET,0.615416909,-1.379973913,0.820738252,0.421597581,0.823291967,-4.597772371,,,,,,,,,,,,,,,,,,,
METAP1,-0.512577125,0.871104348,-1.086576154,0.290316062,0.823291967,-4.59378662,,,,,,,,,,,,,,,,,,,
METAP1D,1.113955879,3.991654348,0.81103783,0.427015896,0.823291967,-4.597899965,,,,,,,,,,,,,,,,,,,
METAP2,0.708261819,3.477126087,0.780816007,0.444175067,0.823291967,-4.598288968,,,,,,,,,,,,,,,,,,,
MFAP4,0.758002163,2.363684783,1.298887641,0.208952034,0.823291967,-4.589992293,,,,,,,,,,,,,,,,,,,
MFAP5,1.604682544,-4.092991304,1.116018931,0.277816853,0.823291967,-4.593290624,,,,,,,,,,,,,,,,,,,
MFGE8,0.951697641,4.674021739,1.076727899,0.294586632,0.823291967,-4.593950231,,,,,,,,,,,,,,,,,,,
MGMT,1.278367891,3.006041304,1.068511805,0.298183998,0.823291967,-4.594085838,,,,,,,,,,,,,,,,,,,
MIA,1.245102824,2.57795,1.307495585,0.206070351,0.823291967,-4.589828323,,,,,,,,,,,,,,,,,,,
MICALL2,2.003913044,-2.081273913,0.98257654,0.337707411,0.823291967,-4.595454552,,,,,,,,,,,,,,,,,,,
MIF,-0.36949063,7.755780435,-1.01466432,0.322543033,0.823291967,-4.594954231,,,,,,,,,,,,,,,,,,,
MINDY1,2.459956487,-1.069158696,1.002071056,0.32843656,0.823291967,-4.595152138,,,,,,,,,,,,,,,,,,,
MITD1,1.027489973,2.299852174,1.07263139,0.296376329,0.823291967,-4.594017946,,,,,,,,,,,,,,,,,,,
MKI67,1.201812983,-0.348823913,1.127627341,0.27299876,0.823291967,-4.593092278,,,,,,,,,,,,,,,,,,,
MLLT1,-2.142029602,-1.322286957,-1.291896479,0.211315534,0.823291967,-4.590124917,,,,,,,,,,,,,,,,,,,
MLN,-1.701890149,-2.775395652,-1.671325447,0.110437394,0.823291967,-4.58229359,,,,,,,,,,,,,,,,,,,
MMP1,3.145876386,-1.80616087,2.05329636,0.053535736,0.823291967,-4.573430596,,,,,,,,,,,,,,,,,,,
MMP10,1.032201703,-0.298069565,1.135802892,0.269642616,0.823291967,-4.592951652,,,,,,,,,,,,,,,,,,,
MMP12,2.78701525,-1.68675,1.586493942,0.128518276,0.823291967,-4.584145753,,,,,,,,,,,,,,,,,,,
MMP13,1.687334668,-0.063758696,1.485896894,0.153104718,0.823291967,-4.586271966,,,,,,,,,,,,,,,,,,,
MMP15,0.309417547,-0.296895652,0.729179484,0.474456312,0.823291967,-4.598923326,,,,,,,,,,,,,,,,,,,
MMP3,1.166774697,-0.803869565,1.254084715,0.224460668,0.823291967,-4.590833568,,,,,,,,,,,,,,,,,,,
MMP7,1.737111138,-2.115378261,1.742650314,0.096954552,0.823291967,-4.580698665,,,,,,,,,,,,,,,,,,,
MMP9,3.282535404,-0.895106522,2.090382834,0.04973745,0.823291967,-4.572535426,,,,,,,,,,,,,,,,,,,
MN1,-2.117708747,-1.477217391,-1.191269277,0.2476763,0.823291967,-4.591977549,,,,,,,,,,,,,,,,,,,
MNDA,2.258211511,0.270313043,1.324395381,0.200503373,0.823291967,-4.589504257,,,,,,,,,,,,,,,,,,,
MOCS2,1.006309718,6.942743478,0.979661038,0.339109345,0.823291967,-4.595499364,,,,,,,,,,,,,,,,,,,
MORC3,1.439470852,-0.175219565,1.393385967,0.178996748,0.823291967,-4.588152649,,,,,,,,,,,,,,,,,,,
MPIG6B,1.926465514,-1.288378261,1.32800642,0.199329323,0.823291967,-4.589434647,,,,,,,,,,,,,,,,,,,
MPO,2.550926615,-2.335802174,1.564745721,0.133534418,0.823291967,-4.584612144,,,,,,,,,,,,,,,,,,,
MRC1,1.149456728,4.587608696,1.327569554,0.199471072,0.823291967,-4.589443076,,,,,,,,,,,,,,,,,,,
MRI1,1.344967416,1.291063043,1.204286006,0.242722074,0.823291967,-4.591743987,,,,,,,,,,,,,,,,,,,
MRPL24,1.104940898,0.658467391,1.304326755,0.207127544,0.823291967,-4.589888771,,,,,,,,,,,,,,,,,,,
MRPL52,0.454695479,-0.301882609,0.912620676,0.372454918,0.823291967,-4.596499408,,,,,,,,,,,,,,,,,,,
MRPL58,1.0462722,0.515252174,0.942162247,0.357499144,0.823291967,-4.59606597,,,,,,,,,,,,,,,,,,,
MRPS16,0.6470839,1.233832609,0.877051154,0.39100901,0.823291967,-4.597005854,,,,,,,,,,,,,,,,,,,
MSLNL,-1.628770623,-2.405715217,-0.916371161,0.370533335,0.823291967,-4.59644502,,,,,,,,,,,,,,,,,,,
MSMB,1.365806321,-2.879780435,0.994091555,0.332209612,0.823291967,-4.595276505,,,,,,,,,,,,,,,,,,,
MSR1,1.124097291,2.751984783,1.261824278,0.221719929,0.823291967,-4.590689718,,,,,,,,,,,,,,,,,,,
MSRA,0.873487906,4.67706087,1.209918159,0.240601857,0.823291967,-4.591642355,,,,,,,,,,,,,,,,,,,
MST1,1.583757001,-1.172576087,1.555625026,0.135686125,0.823291967,-4.584806664,,,,,,,,,,,,,,,,,,,
MTHFD2,0.742420196,0.473280435,0.829271703,0.41686718,0.823291967,-4.597659038,,,,,,,,,,,,,,,,,,,
MTR,0.930160574,3.453828261,1.073607139,0.295949331,0.823291967,-4.594001835,,,,,,,,,,,,,,,,,,,
MTSS1,1.464948594,2.149006522,1.118944039,0.276596939,0.823291967,-4.593240792,,,,,,,,,,,,,,,,,,,
MTSS2,1.368094527,4.456173913,1.088266114,0.289587766,0.823291967,-4.593758428,,,,,,,,,,,,,,,,,,,
MTUS1,1.129221418,4.383234783,0.798489907,0.434089257,0.823291967,-4.598063048,,,,,,,,,,,,,,,,,,,
MUC13,2.239410464,-2.489797826,1.267642169,0.219676751,0.823291967,-4.590581175,,,,,,,,,,,,,,,,,,,
MUC16,3.657738322,-2.714884783,3.071235002,0.006090021,0.823291967,-4.548288595,,,,,,,,,,,,,,,,,,,
MUC2,2.012583561,2.870965217,1.074715706,0.295464748,0.823291967,-4.593983518,,,,,,,,,,,,,,,,,,,
MXRA8,0.952730324,2.597082609,1.133098971,0.270749212,0.823291967,-4.592998247,,,,,,,,,,,,,,,,,,,
MYCBP2,0.954706217,1.714332609,0.952152964,0.352534599,0.823291967,-4.595916791,,,,,,,,,,,,,,,,,,,
MYDGF,1.087384521,6.637926087,1.377415771,0.183803661,0.823291967,-4.588469532,,,,,,,,,,,,,,,,,,,
MYH4,0.742961107,-0.555171739,1.085042072,0.290978331,0.823291967,-4.593812182,,,,,,,,,,,,,,,,,,,
MYH9,1.179081467,5.938404348,1.311401977,0.204772906,0.823291967,-4.589753667,,,,,,,,,,,,,,,,,,,
MYL3,1.209162113,0.973486957,0.829716979,0.416621276,0.823291967,-4.597653096,,,,,,,,,,,,,,,,,,,
MYL4,1.637517233,-3.231195652,1.779208681,0.09061038,0.823291967,-4.579868944,,,,,,,,,,,,,,,,,,,
MYL6B,3.061740818,-0.995934783,1.739407077,0.097535428,0.823291967,-4.580771885,,,,,,,,,,,,,,,,,,,
MYLPF,1.600881449,-1.983558696,1.00900929,0.325180283,0.823291967,-4.595043348,,,,,,,,,,,,,,,,,,,
MYO6,2.072131003,3.474241304,1.339555215,0.195610794,0.823291967,-4.589211166,,,,,,,,,,,,,,,,,,,
MYO9B,1.433688944,-0.024276087,1.099405944,0.284820164,0.823291967,-4.593571744,,,,,,,,,,,,,,,,,,,
MYOC,1.671653303,-1.55326087,1.260239463,0.222279032,0.823291967,-4.590719225,,,,,,,,,,,,,,,,,,,
MYOM1,1.515028315,-2.08585,0.886141703,0.386210418,0.823291967,-4.596878042,,,,,,,,,,,,,,,,,,,
MYOM2,2.107990925,-3.684186957,1.43754118,0.166229529,0.823291967,-4.5872644,,,,,,,,,,,,,,,,,,,
MZB1,2.220161599,-1.550567391,1.327363758,0.199537874,0.823291967,-4.589447045,,,,,,,,,,,,,,,,,,,
MZT1,0.803894742,1.167515217,0.762111614,0.455004506,0.823291967,-4.598523201,,,,,,,,,,,,,,,,,,,
NAA10,0.894537955,4.622045652,0.967066338,0.345211747,0.823291967,-4.595691696,,,,,,,,,,,,,,,,,,,
NAA80,0.891275204,0.001952174,0.81395447,0.425382182,0.823291967,-4.59786174,,,,,,,,,,,,,,,,,,,
NACC1,1.655810458,-0.025245652,1.004714131,0.327193425,0.823291967,-4.595110767,,,,,,,,,,,,,,,,,,,
NADK,0.920477475,4.579141304,1.08053681,0.292929595,0.823291967,-4.59388709,,,,,,,,,,,,,,,,,,,
NAGPA,0.854507087,-1.163254348,1.094001933,0.287125775,0.823291967,-4.593662489,,,,,,,,,,,,,,,,,,,
NAMPT,1.743043623,1.123758696,1.329264876,0.198921437,0.823291967,-4.589410358,,,,,,,,,,,,,,,,,,,
NAP1L4,0.833253519,3.450454348,1.204544051,0.242624625,0.823291967,-4.591739338,,,,,,,,,,,,,,,,,,,
NAPRT,0.749521071,0.664347826,1.188624426,0.248692202,0.823291967,-4.592024778,,,,,,,,,,,,,,,,,,,
NCF2,2.163604365,-2.47551087,1.511318245,0.146552556,0.823291967,-4.585742307,,,,,,,,,,,,,,,,,,,
NCLN,0.41150288,-0.133934783,0.767714857,0.451743638,0.823291967,-4.598453559,,,,,,,,,,,,,,,,,,,
NCR3LG1,0.545661845,0.598028261,0.72897465,0.474578823,0.823291967,-4.598925765,,,,,,,,,,,,,,,,,,,
NDRG1,0.651099634,1.870521739,0.856260897,0.402129385,0.823291967,-4.597293932,,,,,,,,,,,,,,,,,,,
NDUFA5,0.66472955,1.18551087,0.790674869,0.438531314,0.823291967,-4.598163493,,,,,,,,,,,,,,,,,,,
NEB,0.84512676,-0.127482609,0.872847513,0.393241107,0.823291967,-4.597064577,,,,,,,,,,,,,,,,,,,
NECAP2,1.300167846,0.114126087,0.950339857,0.353432054,0.823291967,-4.595943961,,,,,,,,,,,,,,,,,,,
NECTIN2,0.440239131,1.911873913,0.722743153,0.478314809,0.823291967,-4.59899968,,,,,,,,,,,,,,,,,,,
NECTIN4,1.799823643,-0.448697826,1.423803988,0.17012018,0.823291967,-4.587542622,,,,,,,,,,,,,,,,,,,
NEDD4L,0.916833519,0.596013043,1.759932981,0.093909165,0.823291967,-4.580307411,,,,,,,,,,,,,,,,,,,
NEDD9,1.173509467,0.598945652,1.636752666,0.117527729,0.823291967,-4.583054578,,,,,,,,,,,,,,,,,,,
NEFL,2.304698039,7.840282609,2.015215048,0.057705372,0.823291967,-4.574344727,,,,,,,,,,,,,,,,,,,
NELL2,0.33033663,3.027286957,1.09452174,0.286903412,0.823291967,-4.593653776,,,,,,,,,,,,,,,,,,,
NFATC1,0.796408616,-0.657915217,1.006557273,0.326328478,0.823291967,-4.595081864,,,,,,,,,,,,,,,,,,,
NFE2,0.62527119,-1.354276087,0.88994024,0.38421682,0.823291967,-4.596824304,,,,,,,,,,,,,,,,,,,
NFKB1,1.809346048,-0.368069565,1.306300827,0.206468452,0.823291967,-4.589851126,,,,,,,,,,,,,,,,,,,
NFKBIE,1.162938659,2.834776087,0.973247848,0.342207301,0.823291967,-4.595597553,,,,,,,,,,,,,,,,,,,
NFU1,1.317197193,3.724243478,0.830329166,0.416283346,0.823291967,-4.597644923,,,,,,,,,,,,,,,,,,,
NFX1,1.298387775,-2.464952174,0.871003332,0.394222971,0.823291967,-4.597090263,,,,,,,,,,,,,,,,,,,
NFYA,0.769819099,-0.304954348,0.875149273,0.392017863,0.823291967,-4.597032452,,,,,,,,,,,,,,,,,,,
NGFR,0.745591998,0.793232609,0.847027396,0.407133185,0.823291967,-4.597419975,,,,,,,,,,,,,,,,,,,
NHLRC3,0.547527954,4.199276087,0.730816602,0.473477827,0.823291967,-4.598903808,,,,,,,,,,,,,,,,,,,
NID1,1.198813736,-0.511254348,1.343163983,0.194460125,0.823291967,-4.589141067,,,,,,,,,,,,,,,,,,,
NID2,0.813203675,4.902186957,1.072570324,0.296403067,0.823291967,-4.594018954,,,,,,,,,,,,,,,,,,,
NINJ1,1.30439034,3.694847826,1.258397127,0.222930352,0.823291967,-4.590753493,,,,,,,,,,,,,,,,,,,
NLGN1,0.960717239,2.77351087,1.246442963,0.227192289,0.823291967,-4.590974986,,,,,,,,,,,,,,,,,,,
NLGN2,0.947887004,-4.005532609,0.795728307,0.435655738,0.823291967,-4.598098641,,,,,,,,,,,,,,,,,,,
NME3,0.857502897,-0.270621739,1.090833815,0.288483741,0.823291967,-4.593715528,,,,,,,,,,,,,,,,,,,
NMI,0.673990157,0.553806522,0.764640111,0.453531254,0.823291967,-4.598491831,,,,,,,,,,,,,,,,,,,
NMT1,1.029558002,4.905447826,0.964538614,0.34644552,0.823291967,-4.59573005,,,,,,,,,,,,,,,,,,,
NOMO1,0.854977608,-1.76363913,1.185622591,0.249849025,0.823291967,-4.592078289,,,,,,,,,,,,,,,,,,,
NOP56,0.7542917,-1.815954348,1.368600547,0.186500778,0.823291967,-4.588643425,,,,,,,,,,,,,,,,,,,
NOS1,1.655138365,6.387778261,1.184609762,0.250240253,0.823291967,-4.592096322,,,,,,,,,,,,,,,,,,,
NOS3,1.268306099,0.480193478,0.953378773,0.351928727,0.823291967,-4.595898398,,,,,,,,,,,,,,,,,,,
NOTCH2,0.77747473,2.671313043,0.832148531,0.415280078,0.823291967,-4.597620601,,,,,,,,,,,,,,,,,,,
NOTCH3,0.935452715,-1.426454348,0.860098705,0.400061347,0.823291967,-4.597241199,,,,,,,,,,,,,,,,,,,
NPDC1,0.173896014,7.319684783,0.901818322,0.378026677,0.823291967,-4.596655011,,,,,,,,,,,,,,,,,,,
NPHS1,1.031829698,-2.060876087,1.881297636,0.074765502,0.823291967,-4.57751236,,,,,,,,,,,,,,,,,,,
NPL,2.00882768,1.596497826,1.133425403,0.27061544,0.823291967,-4.592992626,,,,,,,,,,,,,,,,,,,
NPM1,0.833688431,1.94856087,0.713136506,0.484108104,0.823291967,-4.599112513,,,,,,,,,,,,,,,,,,,
NPPB,-1.374662368,3.869821739,-0.808677422,0.428340925,0.823291967,-4.597930812,,,,,,,,,,,,,,,,,,,
NPPC,0.455982721,6.996380435,1.22902524,0.233513741,0.823291967,-4.591295014,,,,,,,,,,,,,,,,,,,
NPTX1,0.837466477,5.421373913,1.054207744,0.304522144,0.823291967,-4.594319982,,,,,,,,,,,,,,,,,,,
NPTX2,0.591246103,4.877765217,0.923054096,0.367125761,0.823291967,-4.596347644,,,,,,,,,,,,,,,,,,,
NRP2,1.276945753,0.927156522,1.09654955,0.286037153,0.823291967,-4.593619752,,,,,,,,,,,,,,,,,,,
NRTN,-1.950765854,-1.257708696,-1.625036426,0.120016295,0.823291967,-4.58331058,,,,,,,,,,,,,,,,,,,
NT5C,0.431672815,10.42323261,0.998673103,0.330039585,0.823291967,-4.595205196,,,,,,,,,,,,,,,,,,,
NT5C3A,0.893840293,3.746902174,1.286255066,0.213237862,0.823291967,-4.590231576,,,,,,,,,,,,,,,,,,,
NT5E,1.172929353,2.827,1.24881753,0.226340755,0.823291967,-4.590931108,,,,,,,,,,,,,,,,,,,
NTF4,0.939188718,-1.781397826,0.889847748,0.384265282,0.823291967,-4.596825615,,,,,,,,,,,,,,,,,,,
NTRK2,0.349317102,4.521728261,0.831182291,0.415812709,0.823291967,-4.597633524,,,,,,,,,,,,,,,,,,,
NTRK3,0.69042556,2.872130435,0.936623151,0.360271952,0.823291967,-4.596148116,,,,,,,,,,,,,,,,,,,
NUCB2,0.760392254,-1.442919565,0.78032064,0.444459817,0.823291967,-4.598295236,,,,,,,,,,,,,,,,,,,
NUDT10,0.544252135,1.311913043,0.74124776,0.467271406,0.823291967,-4.598778526,,,,,,,,,,,,,,,,,,,
NUDT16,1.635229604,5.617208696,1.280535076,0.215200821,0.823291967,-4.59033939,,,,,,,,,,,,,,,,,,,
NUDT5,0.656083201,6.985813043,0.882460478,0.388148927,0.823291967,-4.596929934,,,,,,,,,,,,,,,,,,,
NUMB,1.489884459,2.238115217,1.033894931,0.313687421,0.823291967,-4.594648196,,,,,,,,,,,,,,,,,,,
NUP50,0.550141503,0.852873913,0.904069299,0.376861101,0.823291967,-4.596622715,,,,,,,,,,,,,,,,,,,
NXPH1,0.408927983,4.685908696,0.880360846,0.389257435,0.823291967,-4.59695945,,,,,,,,,,,,,,,,,,,
NXPH3,0.332784281,4.36008913,1.244357522,0.227942169,0.823291967,-4.591013472,,,,,,,,,,,,,,,,,,,
OCLN,0.443347696,6.610617391,0.850887836,0.405036293,0.823291967,-4.597367421,,,,,,,,,,,,,,,,,,,
OGA,1.125059878,4.185980435,1.162546985,0.258877164,0.823291967,-4.592486292,,,,,,,,,,,,,,,,,,,
OGFR,1.091160665,1.89503913,1.159139339,0.260230773,0.823291967,-4.592546038,,,,,,,,,,,,,,,,,,,
OGN,0.714372772,5.382702174,1.3838577,0.181852428,0.823291967,-4.588341995,,,,,,,,,,,,,,,,,,,
OLFM4,2.131272975,-0.2748,1.52206654,0.143852597,0.823291967,-4.585516771,,,,,,,,,,,,,,,,,,,
OLR1,0.393795748,5.560617391,0.792345938,0.437579121,0.823291967,-4.598142088,,,,,,,,,,,,,,,,,,,
OMD,0.763009552,3.596178261,1.639168916,0.11701997,0.823291967,-4.583001663,,,,,,,,,,,,,,,,,,,
OMP,4.492243185,2.881567391,3.174055774,0.004826731,0.823291967,-4.545798503,,,,,,,,,,,,,,,,,,,
OPHN1,0.851377903,-4.085280435,0.713983599,0.483595621,0.823291967,-4.599102619,,,,,,,,,,,,,,,,,,,
OPLAH,0.604876967,4.195034783,0.81871724,0.422722851,0.823291967,-4.597799063,,,,,,,,,,,,,,,,,,,
OSM,2.382327829,-0.337508696,2.32583164,0.030806727,0.823291967,-4.566764123,,,,,,,,,,,,,,,,,,,
OSTN,2.009575474,-2.535432609,1.528933275,0.142149283,0.823291967,-4.585372196,,,,,,,,,,,,,,,,,,,
OTUD6B,0.728565309,1.714826087,0.71257774,0.484446326,0.823291967,-4.599119034,,,,,,,,,,,,,,,,,,,
OTUD7B,1.094361418,3.45013913,0.875549255,0.391805552,0.823291967,-4.597026862,,,,,,,,,,,,,,,,,,,
P4HB,1.292789309,-0.39768913,1.149394549,0.264130775,0.823291967,-4.592716167,,,,,,,,,,,,,,,,,,,
PACS2,0.953400048,6.326358696,1.044102179,0.309057652,0.823291967,-4.5944839,,,,,,,,,,,,,,,,,,,
PADI4,0.856370414,-2.936669565,0.831308593,0.415743062,0.823291967,-4.597631835,,,,,,,,,,,,,,,,,,,
PAEP,1.873862947,-8.405041304,2.064070819,0.052406195,0.823291967,-4.573171011,,,,,,,,,,,,,,,,,,,
PAFAH1B3,0.610674732,-7.186608696,1.115346076,0.278098024,0.823291967,-4.593302073,,,,,,,,,,,,,,,,,,,
PAFAH2,1.316814499,-1.529054348,0.751183154,0.461405388,0.823291967,-4.598657726,,,,,,,,,,,,,,,,,,,
PAG1,0.978807413,4.459680435,1.019010695,0.320526322,0.823291967,-4.594885466,,,,,,,,,,,,,,,,,,,
PAGR1,0.989488122,1.663176087,0.76022107,0.456107944,0.823291967,-4.598546597,,,,,,,,,,,,,,,,,,,
PALLD,0.720934745,0.16583913,0.735757091,0.470532218,0.823291967,-4.598844669,,,,,,,,,,,,,,,,,,,
PALM2,0.973248199,2.070171739,0.754796483,0.459283055,0.823291967,-4.598613439,,,,,,,,,,,,,,,,,,,
PALM3,0.648226018,0.077195652,0.953736529,0.351752036,0.823291967,-4.595893026,,,,,,,,,,,,,,,,,,,
PAMR1,1.051179429,-0.758032609,1.327929562,0.199354255,0.823291967,-4.58943613,,,,,,,,,,,,,,,,,,,
PAPPA,1.453621021,0.089991304,1.574647434,0.131230729,0.823291967,-4.584400246,,,,,,,,,,,,,,,,,,,
PARP1,1.283625405,2.585041304,0.748833392,0.462788711,0.823291967,-4.598686425,,,,,,,,,,,,,,,,,,,
PBLD,3.510274318,2.82981087,2.693855591,0.014068355,0.823291967,-4.557600486,,,,,,,,,,,,,,,,,,,
PCARE,-2.937006488,-1.693869565,-2.274374051,0.034263526,0.823291967,-4.568035917,,,,,,,,,,,,,,,,,,,
PCBP2,1.467641237,0.762169565,1.24393864,0.228093019,0.823291967,-4.591021197,,,,,,,,,,,,,,,,,,,
PCDH12,0.768037046,-3.012043478,0.898873699,0.379555037,0.823291967,-4.596697156,,,,,,,,,,,,,,,,,,,
PCDH7,0.682100707,-1.017543478,0.792771194,0.43733701,0.823291967,-4.598136635,,,,,,,,,,,,,,,,,,,
PCDH9,1.22135501,-0.803567391,1.18527737,0.249982323,0.823291967,-4.592084437,,,,,,,,,,,,,,,,,,,
PCDHB15,0.901958104,-1.219297826,0.85445893,0.403102771,0.823291967,-4.597318623,,,,,,,,,,,,,,,,,,,
PCOLCE,1.615262571,0.182769565,1.469463591,0.15746665,0.823291967,-4.586611485,,,,,,,,,,,,,,,,,,,
PCSK7,1.159920254,-1.948604348,0.841821955,0.409971671,0.823291967,-4.597490514,,,,,,,,,,,,,,,,,,,
PCSK9,1.054858029,-3.528269565,1.015658572,0.322080916,0.823291967,-4.594938522,,,,,,,,,,,,,,,,,,,
PCYT2,1.137775689,3.799980435,1.079650214,0.293314699,0.823291967,-4.593901803,,,,,,,,,,,,,,,,,,,
PDCD5,0.556115347,6.83503913,1.030033899,0.315451451,0.823291967,-4.594710009,,,,,,,,,,,,,,,,,,,
PDCD6,0.589823943,2.241726087,0.905569413,0.376085656,0.823291967,-4.596601155,,,,,,,,,,,,,,,,,,,
PDE4D,1.040954312,-2.506019565,1.275701127,0.216870624,0.823291967,-4.590430243,,,,,,,,,,,,,,,,,,,
PDE5A,1.366314389,2.032002174,1.409029068,0.174386445,0.823291967,-4.587839979,,,,,,,,,,,,,,,,,,,
PDGFA,0.808949395,1.490969565,1.389711571,0.180093704,0.823291967,-4.588225766,,,,,,,,,,,,,,,,,,,
PDGFB,2.461603328,-2.496243478,2.536080115,0.019778384,0.823291967,-4.561534687,,,,,,,,,,,,,,,,,,,
PDGFC,0.514644653,-1.549186957,1.050229465,0.306301936,0.823291967,-4.594384661,,,,,,,,,,,,,,,,,,,
PDGFRB,0.461223563,0.67476087,0.758677203,0.457010241,0.823291967,-4.598565663,,,,,,,,,,,,,,,,,,,
PDIA2,-2.725431049,-0.647723913,-2.279369017,0.033912952,0.823291967,-4.56791267,,,,,,,,,,,,,,,,,,,
PDIA4,1.032118445,5.409530435,1.089617433,0.289006363,0.823291967,-4.59373586,,,,,,,,,,,,,,,,,,,
PDLIM5,0.858649509,3.253343478,0.852107391,0.40437531,0.823291967,-4.597350776,,,,,,,,,,,,,,,,,,,
PDLIM7,1.843451884,3.59613913,1.188888653,0.24859057,0.823291967,-4.592020063,,,,,,,,,,,,,,,,,,,
PDP1,1.624643935,1.062693478,0.902887838,0.377472574,0.823291967,-4.596639674,,,,,,,,,,,,,,,,,,,
PDRG1,0.926586679,-0.13621087,0.789175464,0.439386782,0.823291967,-4.598182666,,,,,,,,,,,,,,,,,,,
PDZD2,1.059859461,2.177219565,0.807400093,0.429059035,0.823291967,-4.597947473,,,,,,,,,,,,,,,,,,,
PDZK1,1.302077945,1.570252174,1.393394198,0.178994297,0.823291967,-4.588152485,,,,,,,,,,,,,,,,,,,
PEAR1,1.009505836,-2.347330435,0.953318671,0.351958417,0.823291967,-4.5958993,,,,,,,,,,,,,,,,,,,
PEBP1,-0.225539062,6.595034783,-1.139845186,0.267994524,0.823291967,-4.592881837,,,,,,,,,,,,,,,,,,,
PECAM1,1.023186158,-1.560126087,1.031827233,0.31463124,0.823291967,-4.594681322,,,,,,,,,,,,,,,,,,,
PENK,0.140888022,6.192728261,0.712222852,0.484661212,0.823291967,-4.599123174,,,,,,,,,,,,,,,,,,,
PEPD,1.289309229,3.139802174,1.157098119,0.261044125,0.823291967,-4.592581764,,,,,,,,,,,,,,,,,,,
PF4,4.594512354,1.366502174,2.460327275,0.02323765,0.823291967,-4.56342296,,,,,,,,,,,,,,,,,,,
PFDN2,-1.51348038,2.781884783,-1.346392534,0.19343523,0.823291967,-4.589078247,,,,,,,,,,,,,,,,,,,
PFDN6,3.013735359,-4.164228261,1.797696492,0.087541222,0.823291967,-4.57944638,,,,,,,,,,,,,,,,,,,
PFKFB2,0.963127689,7.11888913,1.003300713,0.327857797,0.823291967,-4.595132902,,,,,,,,,,,,,,,,,,,
PGA4,2.013791075,1.958241304,1.604614486,0.124460194,0.823291967,-4.583754452,,,,,,,,,,,,,,,,,,,
PGF,0.67429191,3.099565217,1.033855304,0.31370549,0.823291967,-4.594648832,,,,,,,,,,,,,,,,,,,
PGLYRP2,1.351664193,1.418308696,1.340883782,0.195186552,0.823291967,-4.589185374,,,,,,,,,,,,,,,,,,,
PGR,0.980489908,0.744015217,0.806166853,0.429753073,0.823291967,-4.597963536,,,,,,,,,,,,,,,,,,,
PHACTR2,1.258588391,5.822243478,1.224339862,0.235236945,0.823291967,-4.591380551,,,,,,,,,,,,,,,,,,,
PHLDB1,1.762115738,0.461528261,0.917224321,0.37009714,0.823291967,-4.596432622,,,,,,,,,,,,,,,,,,,
PHLDB2,2.337806382,-4.897584783,1.12925146,0.272329604,0.823291967,-4.593064403,,,,,,,,,,,,,,,,,,,
PHOSPHO1,0.612775958,1.75191087,1.109683544,0.280472541,0.823291967,-4.593398211,,,,,,,,,,,,,,,,,,,
PHYKPL,0.368933354,4.087871739,0.775539418,0.44721395,0.823291967,-4.598355554,,,,,,,,,,,,,,,,,,,
PI16,0.551333642,2.047554348,0.976496065,0.340635787,0.823291967,-4.595547887,,,,,,,,,,,,,,,,,,,
PIBF1,1.082731025,0.103106522,0.849653493,0.405705999,0.823291967,-4.597384247,,,,,,,,,,,,,,,,,,,
PIK3AP1,1.991273735,-2.519767391,1.610698847,0.123121968,0.823291967,-4.583622524,,,,,,,,,,,,,,,,,,,
PILRA,0.607634332,2.577,0.820005689,0.422005242,0.823291967,-4.597782053,,,,,,,,,,,,,,,,,,,
PILRB,0.774901782,2.663891304,1.209529206,0.240747825,0.823291967,-4.591649385,,,,,,,,,,,,,,,,,,,
PINLYP,2.538898099,-4.173441304,2.601080224,0.017201931,0.823291967,-4.559913306,,,,,,,,,,,,,,,,,,,
PITHD1,2.923634812,-3.148821739,1.401161255,0.17669316,0.823291967,-4.587997518,,,,,,,,,,,,,,,,,,,
PKD1,0.738786487,-0.109415217,0.925187777,0.366042259,0.823291967,-4.59631643,,,,,,,,,,,,,,,,,,,
PKD2,1.119475674,2.28515,0.975366005,0.341181953,0.823291967,-4.595565181,,,,,,,,,,,,,,,,,,,
PKLR,3.383213793,-0.283341304,1.624865218,0.120052988,0.823291967,-4.583314313,,,,,,,,,,,,,,,,,,,
PKN3,1.388592534,-7.46193913,0.906200713,0.375759639,0.823291967,-4.596592072,,,,,,,,,,,,,,,,,,,
PLA2G10,1.842871429,-7.177278261,1.385157736,0.181460667,0.823291967,-4.588316211,,,,,,,,,,,,,,,,,,,
PLA2G15,0.965805188,1.564354348,1.232819532,0.232125341,0.823291967,-4.591225573,,,,,,,,,,,,,,,,,,,
PLA2G1B,2.360046213,-0.852447826,1.338692962,0.195886521,0.823291967,-4.589227897,,,,,,,,,,,,,,,,,,,
PLA2G2A,1.249267138,-0.363773913,0.842910676,0.409376953,0.823291967,-4.597475792,,,,,,,,,,,,,,,,,,,
PLA2G4A,1.590195196,0.813986957,1.380775374,0.182783977,0.823291967,-4.588403067,,,,,,,,,,,,,,,,,,,
